consolidated_longitude,consolidated_latitude,nbre_pdc,code_departement,point
2.498586893081665,48.84735107421875,2,94,POINT (2.498586893081665 48.84735107421875)
2.498587,48.84735,2,94,POINT (2.498587 48.84735)
2.4987709522247314,50.4708366394043,2,62,POINT (2.4987709522247314 50.4708366394043)
2.498771,50.470838,2,62,POINT (2.498771 50.470838)
2.49895672,48.94121732,5,93,POINT (2.49895672 48.94121732)
2.49967389,48.93369727,7,93,POINT (2.49967389 48.93369727)
2.500372319177679,46.02618636026654,2,23,POINT (2.500372319177679 46.02618636026654)
2.50076,49.9112,2,80,POINT (2.50076 49.9112)
2.5030367,48.8352964,2,94,POINT (2.5030367 48.8352964)
2.5030367374420166,48.835296630859375,2,94,POINT (2.5030367374420166 48.835296630859375)
2.503966,48.851121,2,94,POINT (2.503966 48.851121)
2.5039660930633545,48.85111999511719,2,94,POINT (2.5039660930633545 48.85111999511719)
2.50413376,48.86155006,7,93,POINT (2.50413376 48.86155006)
2.50422739982605,48.842979431152344,2,94,POINT (2.50422739982605 48.842979431152344)
2.5042274,48.842981,2,94,POINT (2.5042274 48.842981)
2.504347,42.810438,2,66,POINT (2.504347 42.810438)
2.504347085952759,42.8104362487793,2,66,POINT (2.504347085952759 42.8104362487793)
2.50501,48.69584,4,91,POINT (2.50501 48.69584)
2.505091,46.721011,2,18,POINT (2.505091 46.721011)
2.5058873,48.93053723,6,93,POINT (2.5058873 48.93053723)
2.5069588,48.6972583,2,91,POINT (2.5069588 48.6972583)
2.5072402,46.7209067,2,18,POINT (2.5072402 46.7209067)
2.508051,48.902835,2,93,POINT (2.508051 48.902835)
2.508683919906616,48.7711181640625,2,94,POINT (2.508683919906616 48.7711181640625)
2.508684,48.77112,2,94,POINT (2.508684 48.77112)
2.50889736,48.92885447,2,93,POINT (2.50889736 48.92885447)
2.509005,48.821109,1,94,POINT (2.509005 48.821109)
2.509139,48.748721,2,94,POINT (2.509139 48.748721)
2.509613,48.81378,6,94,POINT (2.509613 48.81378)
2.509613037109375,48.81378173828125,6,94,POINT (2.509613037109375 48.81378173828125)
2.50962,49.5474,2,60,POINT (2.50962 49.5474)
2.509975,46.9923185,2,18,POINT (2.509975 46.9923185)
2.51095,48.814733,2,94,POINT (2.51095 48.814733)
2.511095,48.999531,2,95,POINT (2.511095 48.999531)
2.5111992,48.8729732,6,93,POINT (2.5111992 48.8729732)
2.51122517,48.85580614,6,93,POINT (2.51122517 48.85580614)
2.5112802982330322,50.69505310058594,2,59,POINT (2.5112802982330322 50.69505310058594)
2.5112803,50.6950541,3,59,POINT (2.5112803 50.6950541)
2.511343,48.88911,5,93,POINT (2.511343 48.88911)
2.51196,50.838903,2,59,POINT (2.51196 50.838903)
2.5124919414520264,48.824981689453125,4,94,POINT (2.5124919414520264 48.824981689453125)
2.512492,48.82498,4,94,POINT (2.512492 48.82498)
2.512814,48.892332,2,93,POINT (2.512814 48.892332)
2.513482,48.894296,2,93,POINT (2.513482 48.894296)
2.513621,48.911787,2,93,POINT (2.513621 48.911787)
2.5136616,48.7940542,4,94,POINT (2.5136616 48.7940542)
2.513673,48.748812,2,94,POINT (2.513673 48.748812)
2.513764,48.794114,4,94,POINT (2.513764 48.794114)
2.514428,49.003741,2,95,POINT (2.514428 49.003741)
2.5147147,48.8521468,7,93,POINT (2.5147147 48.8521468)
2.51509,49.9121,2,80,POINT (2.51509 49.9121)
2.515321,49.006211,2,95,POINT (2.515321 49.006211)
2.516052,48.898465,2,93,POINT (2.516052 48.898465)
2.517099,48.91367,2,93,POINT (2.517099 48.91367)
2.51808,48.909806,2,93,POINT (2.51808 48.909806)
2.518227,48.923959,2,93,POINT (2.518227 48.923959)
2.519465,49.001676,2,95,POINT (2.519465 49.001676)
2.519994,48.902239,2,93,POINT (2.519994 48.902239)
2.52042378,48.46516894,8,77,POINT (2.52042378 48.46516894)
2.520487,48.854488,4,93,POINT (2.520487 48.854488)
2.52149,49.5537,2,60,POINT (2.52149 49.5537)
2.521722,50.4716,2,62,POINT (2.521722 50.4716)
2.522605,48.946546,7,93,POINT (2.522605 48.946546)
2.523168,48.881865,5,93,POINT (2.523168 48.881865)
2.523369,48.771143,2,94,POINT (2.523369 48.771143)
2.523369073867798,48.77114486694336,2,94,POINT (2.523369073867798 48.77114486694336)
2.523628,43.945734,2,12,POINT (2.523628 43.945734)
2.523668,48.818729,1,94,POINT (2.523668 48.818729)
2.523685,48.9908,20,93,POINT (2.523685 48.9908)
2.524608,48.905451,2,93,POINT (2.524608 48.905451)
2.5247,50.0124,2,80,POINT (2.5247 50.0124)
2.5255556,43.3263889,2,11,POINT (2.5255556 43.3263889)
2.5255556106567383,43.32638931274414,2,11,POINT (2.5255556106567383 43.32638931274414)
2.5258151,51.071259299999,1,59,POINT (2.5258151 51.071259299999)
2.5261736,47.3032144,2,18,POINT (2.5261736 47.3032144)
2.526362317964585,48.69077906864795,2,91,POINT (2.526362317964585 48.69077906864795)
2.526659,48.895792,2,93,POINT (2.526659 48.895792)
2.527609,48.678457,4,91,POINT (2.527609 48.678457)
2.528,48.8136,6,94,POINT (2.528 48.8136)
2.5280001163482666,48.8135986328125,6,94,POINT (2.5280001163482666 48.8135986328125)
2.528189,48.939106,4,93,POINT (2.528189 48.939106)
2.5285667,47.5322031,2,18,POINT (2.5285667 47.5322031)
2.52857245,48.84490787,2,94,POINT (2.52857245 48.84490787)
2.528626,49.098951,2,95,POINT (2.528626 49.098951)
2.528645,48.678483,4,91,POINT (2.528645 48.678483)
2.5286632377885447,48.678389833990664,3,91,POINT (2.5286632377885447 48.678389833990664)
2.5294444,42.96,2,11,POINT (2.5294444 42.96)
2.529444456100464,42.959999084472656,2,11,POINT (2.529444456100464 42.959999084472656)
2.5294699668884277,42.64516067504883,2,66,POINT (2.5294699668884277 42.64516067504883)
2.52947,42.645159,2,66,POINT (2.52947 42.645159)
2.529509342928922,48.67844942025394,2,91,POINT (2.529509342928922 48.67844942025394)
2.529547,48.856893,7,93,POINT (2.529547 48.856893)
2.5295840174515463,48.678489499960584,2,91,POINT (2.5295840174515463 48.678489499960584)
2.529828,44.167748,2,12,POINT (2.529828 44.167748)
2.5298280715942383,44.167747497558594,2,12,POINT (2.5298280715942383 44.167747497558594)
2.530189,48.873413,2,93,POINT (2.530189 48.873413)
2.530925989151001,50.732688903808594,2,59,POINT (2.530925989151001 50.732688903808594)
2.530926,50.732689,3,59,POINT (2.530926 50.732689)
2.53094,48.7965,2,94,POINT (2.53094 48.7965)
2.531417455681962,48.68866197904302,2,91,POINT (2.531417455681962 48.68866197904302)
2.53162,50.724579,3,59,POINT (2.53162 50.724579)
2.5316200256347656,50.724578857421875,2,59,POINT (2.5316200256347656 50.724578857421875)
2.531936,48.798856,2,94,POINT (2.531936 48.798856)
2.531976,48.279121,2,77,POINT (2.531976 48.279121)
2.532066,50.714951,3,59,POINT (2.532066 50.714951)
2.5320661067962646,50.71495056152344,2,59,POINT (2.5320661067962646 50.71495056152344)
2.53242,48.816241,6,94,POINT (2.53242 48.816241)
2.532549,48.801016,2,94,POINT (2.532549 48.801016)
2.53289,46.3619,2,03,POINT (2.53289 46.3619)
2.53337,50.0721,2,80,POINT (2.53337 50.0721)
2.533966,50.722557,3,59,POINT (2.533966 50.722557)
2.533966064453125,50.722557067871094,2,59,POINT (2.533966064453125 50.722557067871094)
2.534213,50.720173,3,59,POINT (2.534213 50.720173)
2.534213066101074,50.72017288208008,2,59,POINT (2.534213066101074 50.72017288208008)
2.534704,48.963427,5,93,POINT (2.534704 48.963427)
2.53491,48.832005,4,94,POINT (2.53491 48.832005)
2.535109,48.721889,5,94,POINT (2.535109 48.721889)
2.53511,48.823691,5,94,POINT (2.53511 48.823691)
2.535132,48.799087,5,94,POINT (2.535132 48.799087)
2.5351602,48.6833027,8,91,POINT (2.5351602 48.6833027)
2.535163,48.934277,7,93,POINT (2.535163 48.934277)
2.5354,49.3047,2,60,POINT (2.5354 49.3047)
2.535747,50.937502,3,59,POINT (2.535747 50.937502)
2.5357470512390137,50.937503814697266,2,59,POINT (2.5357470512390137 50.937503814697266)
2.536850929260254,44.32833099365234,2,12,POINT (2.536850929260254 44.32833099365234)
2.536851,44.032835,2,12,POINT (2.536851 44.032835)
2.536884,48.919073,2,93,POINT (2.536884 48.919073)
2.5380449295043945,50.723262786865234,1,59,POINT (2.5380449295043945 50.723262786865234)
2.538045,50.723262,2,59,POINT (2.538045 50.723262)
2.539141893386841,50.72017288208008,2,59,POINT (2.539141893386841 50.72017288208008)
2.539142,50.720173,3,59,POINT (2.539142 50.720173)
2.539899,48.956136,5,93,POINT (2.539899 48.956136)
2.53991,50.515356,2,62,POINT (2.53991 50.515356)
2.539910078048706,50.51535415649414,2,62,POINT (2.539910078048706 50.51535415649414)
2.540299,48.786073,5,94,POINT (2.540299 48.786073)
2.541442,49.01387,20,77,POINT (2.541442 49.01387)
2.541457,48.499256,2,77,POINT (2.541457 48.499256)
2.541936,43.176788,1,11,POINT (2.541936 43.176788)
2.542103,48.810355,4,94,POINT (2.542103 48.810355)
2.5421030521392822,48.81035614013672,4,94,POINT (2.5421030521392822 48.81035614013672)
2.54217,50.72863,3,59,POINT (2.54217 50.72863)
2.5421700477600098,50.72863006591797,2,59,POINT (2.5421700477600098 50.72863006591797)
2.542244,48.729206,2,94,POINT (2.542244 48.729206)
2.54386,44.374401,2,12,POINT (2.54386 44.374401)
2.543916940689087,50.717872619628906,2,59,POINT (2.543916940689087 50.717872619628906)
2.543917,50.717873,3,59,POINT (2.543917 50.717873)
2.544022,48.827653,5,94,POINT (2.544022 48.827653)
2.54441,48.922985,2,93,POINT (2.54441 48.922985)
2.544553,50.71188,3,59,POINT (2.544553 50.71188)
2.54455304145813,50.71187973022461,2,59,POINT (2.54455304145813 50.71187973022461)
2.545290946960449,48.812198638916016,2,94,POINT (2.545290946960449 48.812198638916016)
2.545291,48.8122,2,94,POINT (2.545291 48.8122)
2.5453,50.4754,2,62,POINT (2.5453 50.4754)
2.545659,48.799648,2,94,POINT (2.545659 48.799648)
2.54619,50.738085,6,59,POINT (2.54619 50.738085)
2.54646,48.910391,4,93,POINT (2.54646 48.910391)
2.54661705,46.72399705,4,18,POINT (2.54661705 46.72399705)
2.546898,49.721911,2,80,POINT (2.546898 49.721911)
2.547032,48.616655,12,77,POINT (2.547032 48.616655)
2.547351,48.797325,12,94,POINT (2.547351 48.797325)
2.547393,48.796465,12,94,POINT (2.547393 48.796465)
2.5474457,50.7384692,1,59,POINT (2.5474457 50.7384692)
2.547615742328,48.66533198978757,2,77,POINT (2.547615742328 48.66533198978757)
2.5479912757873535,48.66645431518555,2,77,POINT (2.5479912757873535 48.66645431518555)
2.5479913,48.6664531,2,77,POINT (2.5479913 48.6664531)
2.548168897628784,50.28275680541992,2,62,POINT (2.548168897628784 50.28275680541992)
2.548169,50.282758,2,62,POINT (2.548169 50.282758)
2.548643,48.927719,4,93,POINT (2.548643 48.927719)
2.548959,50.456455,2,62,POINT (2.548959 50.456455)
2.5489590167999268,50.45645523071289,2,62,POINT (2.5489590167999268 50.45645523071289)
2.549188,48.557755,2,77,POINT (2.549188 48.557755)
2.549201,48.839452,2,93,POINT (2.549201 48.839452)
2.54928,50.72768,2,59,POINT (2.54928 50.72768)
2.549299955368042,43.18790054321289,2,11,POINT (2.549299955368042 43.18790054321289)
2.5493,43.1879,2,11,POINT (2.5493 43.1879)
2.549571990966797,50.62468719482422,2,62,POINT (2.549571990966797 50.62468719482422)
2.549572,50.624688,2,62,POINT (2.549572 50.624688)
2.549618,50.626617,2,59,POINT (2.549618 50.626617)
2.5496180057525635,50.626617431640625,2,59,POINT (2.5496180057525635 50.626617431640625)
2.549687,48.847681,2,93,POINT (2.549687 48.847681)
2.549825,48.757906,2,94,POINT (2.549825 48.757906)
2.550023,48.904666,5,93,POINT (2.550023 48.904666)
2.551612,50.737822,9,59,POINT (2.551612 50.737822)
2.55165,49.072674,1,95,POINT (2.55165 49.072674)
2.551844,50.728757,2,59,POINT (2.551844 50.728757)
2.552458,48.474224,2,77,POINT (2.552458 48.474224)
2.552611,50.73027,3,59,POINT (2.552611 50.73027)
2.5526111125946045,50.73027038574219,2,59,POINT (2.5526111125946045 50.73027038574219)
2.552876,49.072469,1,95,POINT (2.552876 49.072469)
2.552983,49.071747,16,95,POINT (2.552983 49.071747)
2.55363,48.9613,60,93,POINT (2.55363 48.9613)
2.554048,50.481378,2,62,POINT (2.554048 50.481378)
2.5540480613708496,50.48137664794922,2,62,POINT (2.5540480613708496 50.48137664794922)
2.5540919303894043,50.77676773071289,2,59,POINT (2.5540919303894043 50.77676773071289)
2.554092,50.776769,3,59,POINT (2.554092 50.776769)
2.55411,49.089861,6,95,POINT (2.55411 49.089861)
2.5555,44.33767,2,12,POINT (2.5555 44.33767)
2.555500030517578,44.337669372558594,2,12,POINT (2.555500030517578 44.337669372558594)
2.55699,46.3273,2,03,POINT (2.55699 46.3273)
2.5582183,51.0072064,1,59,POINT (2.5582183 51.0072064)
2.55864,44.314098,2,12,POINT (2.55864 44.314098)
2.559006,48.958653,2,93,POINT (2.559006 48.958653)
2.559999942779541,43.18555450439453,2,11,POINT (2.559999942779541 43.18555450439453)
2.56,43.1855556,2,11,POINT (2.56 43.1855556)
2.56127601,48.52366092,4,77,POINT (2.56127601 48.52366092)
2.561378,48.957485,2,93,POINT (2.561378 48.957485)
2.561659097671509,48.81575012207031,2,94,POINT (2.561659097671509 48.81575012207031)
2.5616591,48.8157519,2,94,POINT (2.5616591 48.8157519)
2.561802864074707,44.291744232177734,2,12,POINT (2.561802864074707 44.291744232177734)
2.5618029,44.2917439,2,12,POINT (2.5618029 44.2917439)
2.561816,48.503139,2,77,POINT (2.561816 48.503139)
2.562364,48.95325,4,93,POINT (2.562364 48.95325)
2.5627255,48.8658222,3,93,POINT (2.5627255 48.8658222)
2.5627677,48.6203594,2,77,POINT (2.5627677 48.6203594)
2.56331,48.64879,6,77,POINT (2.56331 48.64879)
2.563847,49.003333,32,93,POINT (2.563847 49.003333)
2.56414,48.348167,2,77,POINT (2.56414 48.348167)
2.5648488998413086,43.56538391113281,2,81,POINT (2.5648488998413086 43.56538391113281)
2.564849,43.565383,2,81,POINT (2.564849 43.565383)
2.5651538,46.8828722,2,18,POINT (2.5651538 46.8828722)
2.56517,49.9533,2,80,POINT (2.56517 49.9533)
2.5652778,42.8616667,2,11,POINT (2.5652778 42.8616667)
2.5652778148651123,42.86166763305664,2,11,POINT (2.5652778148651123 42.86166763305664)
2.565315,48.580364,2,77,POINT (2.565315 48.580364)
2.5661299228668213,44.645729064941406,2,12,POINT (2.5661299228668213 44.645729064941406)
2.56613,44.64573,2,12,POINT (2.56613 44.64573)
2.566347,48.829448,2,93,POINT (2.566347 48.829448)
2.5663550980706784,48.71728225183364,1,94,POINT (2.5663550980706784 48.71728225183364)
2.566489583236157,48.64892309996577,2,77,POINT (2.566489583236157 48.64892309996577)
2.566491,48.718446,4,94,POINT (2.566491 48.718446)
2.567508599999986,48.52013390000001,7,77,POINT (2.567508599999986 48.52013390000001)
2.568567,49.003583,16,77,POINT (2.568567 49.003583)
2.568649,48.316978,2,77,POINT (2.568649 48.316978)
2.569261,44.377519,2,12,POINT (2.569261 44.377519)
2.569261074066162,44.37751770019531,2,12,POINT (2.569261074066162 44.37751770019531)
2.56939099,46.89240915,6,18,POINT (2.56939099 46.89240915)
2.569549,48.929952,2,93,POINT (2.569549 48.929952)
2.569549,48.934912,2,93,POINT (2.569549 48.934912)
2.56965905,48.64891781,6,77,POINT (2.56965905 48.64891781)
2.570385,48.781609,2,94,POINT (2.570385 48.781609)
2.570593,48.525444,2,77,POINT (2.570593 48.525444)
2.57079,44.363862,2,12,POINT (2.57079 44.363862)
2.572218,48.361959,4,77,POINT (2.572218 48.361959)
2.57223,50.683307,3,59,POINT (2.57223 50.683307)
2.572230100631714,50.68330764770508,2,59,POINT (2.572230100631714 50.68330764770508)
2.572293,44.364116,2,12,POINT (2.572293 44.364116)
2.5738379383447847,48.36091525548622,8,77,POINT (2.5738379383447847 48.36091525548622)
2.573854,48.714993,8,94,POINT (2.573854 48.714993)
2.574213,48.789679,5,94,POINT (2.574213 48.789679)
2.574611,48.361796,28,77,POINT (2.574611 48.361796)
2.574627,50.492393,2,62,POINT (2.574627 50.492393)
2.575541,48.862919,5,93,POINT (2.575541 48.862919)
2.575956,50.562796,2,62,POINT (2.575956 50.562796)
2.575956106185913,50.56279754638672,2,62,POINT (2.575956106185913 50.56279754638672)
2.576883,49.00444,60,77,POINT (2.576883 49.00444)
2.577444,49.004299,6,77,POINT (2.577444 49.004299)
2.57866798,48.89269131,2,77,POINT (2.57866798 48.89269131)
2.5792,50.49925,1,62,POINT (2.5792 50.49925)
2.579557,48.91443,5,93,POINT (2.579557 48.91443)
2.579956,50.978392,3,59,POINT (2.579956 50.978392)
2.5799560546875,50.9783935546875,2,59,POINT (2.5799560546875 50.9783935546875)
2.58,42.37,1,66,POINT (2.58 42.37)
2.5801239013671875,50.4152946472168,2,62,POINT (2.5801239013671875 50.4152946472168)
2.580124,50.415294,2,62,POINT (2.580124 50.415294)
2.58027,50.345453,2,62,POINT (2.58027 50.345453)
2.5802700519561768,50.34545135498047,2,62,POINT (2.5802700519561768 50.34545135498047)
2.580335,50.829441,4,59,POINT (2.580335 50.829441)
2.58079788,49.64795518,4,80,POINT (2.58079788 49.64795518)
2.58099,50.496742,2,62,POINT (2.58099 50.496742)
2.58142,50.496948,2,62,POINT (2.58142 50.496948)
2.581679,49.03389,2,77,POINT (2.581679 49.03389)
2.581712,43.736957,2,81,POINT (2.581712 43.736957)
2.581712007522583,43.73695755004883,2,81,POINT (2.581712007522583 43.73695755004883)
2.581737995147705,43.95475769042969,2,12,POINT (2.581737995147705 43.95475769042969)
2.581738,43.954757,2,12,POINT (2.581738 43.954757)
2.581885286584799,48.9020454543009,4,93,POINT (2.581885286584799 48.9020454543009)
2.581976890563965,44.6051139831543,2,12,POINT (2.581976890563965 44.6051139831543)
2.581977,44.605114,2,12,POINT (2.581977 44.605114)
2.582113,48.596577,2,77,POINT (2.582113 48.596577)
2.58226,49.2589,2,60,POINT (2.58226 49.2589)
2.5835,44.369291,4,12,POINT (2.5835 44.369291)
2.58381,48.7077,24,77,POINT (2.58381 48.7077)
2.583825,44.369815,2,12,POINT (2.583825 44.369815)
2.58477,46.3787,4,03,POINT (2.58477 46.3787)
2.58555,49.5608,2,60,POINT (2.58555 49.5608)
2.586075,48.778438,4,77,POINT (2.586075 48.778438)
2.586523,46.378453,8,03,POINT (2.586523 46.378453)
2.58696,50.98144,2,59,POINT (2.58696 50.98144)
2.5869600772857666,50.981441497802734,1,59,POINT (2.5869600772857666 50.981441497802734)
2.587523937225342,50.58475112915039,2,62,POINT (2.587523937225342 50.58475112915039)
2.587524,50.58475,2,62,POINT (2.587524 50.58475)
2.587546,50.49208,4,62,POINT (2.587546 50.49208)
2.5879126,50.4242509,2,62,POINT (2.5879126 50.4242509)
2.588376998901367,50.80891036987305,2,59,POINT (2.588376998901367 50.80891036987305)
2.588377,50.808909,3,59,POINT (2.588377 50.808909)
2.588406,48.526657,2,77,POINT (2.588406 48.526657)
2.5886199474334717,44.37127685546875,2,12,POINT (2.5886199474334717 44.37127685546875)
2.58862,44.371276,2,12,POINT (2.58862 44.371276)
2.58967133,49.6477769,2,80,POINT (2.58967133 49.6477769)
2.58976,46.3306,2,03,POINT (2.58976 46.3306)
2.590176,43.184942,2,11,POINT (2.590176 43.184942)
2.5901761054992676,43.184940338134766,2,11,POINT (2.5901761054992676 43.184940338134766)
2.5904,46.3149,2,03,POINT (2.5904 46.3149)
2.590902,42.809814,2,66,POINT (2.590902 42.809814)
2.590902090072632,42.809814453125,2,66,POINT (2.590902090072632 42.809814453125)
2.591242,49.017696,2,77,POINT (2.591242 49.017696)
2.59205757,49.20641115,15,60,POINT (2.59205757 49.20641115)
2.5922632,50.4699034,2,62,POINT (2.5922632 50.4699034)
2.5928524,50.352879,2,62,POINT (2.5928524 50.352879)
2.59336,44.372799,2,12,POINT (2.59336 44.372799)
2.594761,47.677768,2,45,POINT (2.594761 47.677768)
2.596091,50.778912,1,59,POINT (2.596091 50.778912)
2.596117,46.344752,1,03,POINT (2.596117 46.344752)
2.596558,44.365827,2,12,POINT (2.596558 44.365827)
2.596558094024658,44.36582565307617,2,12,POINT (2.596558094024658 44.36582565307617)
2.596578,49.307699,2,60,POINT (2.596578 49.307699)
2.59689,46.3511,2,03,POINT (2.59689 46.3511)
2.596959,46.350146,4,03,POINT (2.596959 46.350146)
2.59789,48.283298,2,77,POINT (2.59789 48.283298)
2.59832,46.3444,2,03,POINT (2.59832 46.3444)
2.59894,46.3386,2,03,POINT (2.59894 46.3386)
2.599086,48.494175,2,77,POINT (2.599086 48.494175)
2.601128,48.950792,2,77,POINT (2.601128 48.950792)
2.60135,48.87747,60,77,POINT (2.60135 48.87747)
2.601874,48.56225,2,77,POINT (2.601874 48.56225)
2.602099,48.342205,2,77,POINT (2.602099 48.342205)
2.603089,49.064533,2,77,POINT (2.603089 49.064533)
2.603382,48.44495,2,77,POINT (2.603382 48.44495)
2.60349443,50.56336763,2,62,POINT (2.60349443 50.56336763)
2.60412,46.3478,2,03,POINT (2.60412 46.3478)
2.604141,48.918367,2,77,POINT (2.604141 48.918367)
2.604149,48.916773,2,77,POINT (2.604149 48.916773)
2.60418,49.7547,2,80,POINT (2.60418 49.7547)
2.60423,46.3414,2,03,POINT (2.60423 46.3414)
2.6052893,44.39713070000001,3,12,POINT (2.6052893 44.39713070000001)
2.6056033,49.2085391,2,60,POINT (2.6056033 49.2085391)
2.60561,46.3301,2,03,POINT (2.60561 46.3301)
2.605804,49.005505,20,77,POINT (2.605804 49.005505)
2.6060341,48.697317,1,77,POINT (2.6060341 48.697317)
2.60638081,48.69764566,2,77,POINT (2.60638081 48.69764566)
2.60762,48.613602,4,77,POINT (2.60762 48.613602)
2.60774973,48.95311449,8,77,POINT (2.60774973 48.95311449)
2.607846,48.580648,16,77,POINT (2.607846 48.580648)
2.607938,48.465767,2,77,POINT (2.607938 48.465767)
2.60819,46.5343,2,03,POINT (2.60819 46.5343)
2.6089027,48.5699316,1,77,POINT (2.6089027 48.5699316)
2.60894067,49.3181843,11,60,POINT (2.60894067 49.3181843)
2.6089631,49.31839082,2,60,POINT (2.6089631 49.31839082)
2.60899529,49.31810321,5,60,POINT (2.60899529 49.31810321)
2.609513,49.908878,2,80,POINT (2.609513 49.908878)
2.60960815,48.57796729,3,77,POINT (2.60960815 48.57796729)
2.60975,46.3396,2,03,POINT (2.60975 46.3396)
2.610949,49.0076438,4,77,POINT (2.610949 49.0076438)
2.61163592338562,42.38531494140625,2,66,POINT (2.61163592338562 42.38531494140625)
2.611636,42.385314,2,66,POINT (2.611636 42.385314)
2.612309,48.98021,2,77,POINT (2.612309 48.98021)
2.612862,48.953031,2,77,POINT (2.612862 48.953031)
2.6134124,47.1853353,2,18,POINT (2.6134124 47.1853353)
2.614976,44.109502,2,12,POINT (2.614976 44.109502)
2.61512866,48.57647776,6,77,POINT (2.61512866 48.57647776)
2.6151818,48.8161972,1,24,POINT (2.6151818 48.8161972)
2.615704,48.747417,2,77,POINT (2.615704 48.747417)
2.615871,48.816567,4,57,POINT (2.615871 48.816567)
2.61675,46.3457,2,03,POINT (2.61675 46.3457)
2.6173019409179688,50.454952239990234,2,62,POINT (2.6173019409179688 50.454952239990234)
2.617302,50.454953,2,62,POINT (2.617302 50.454953)
2.6175,49.6602,2,80,POINT (2.6175 49.6602)
2.618866,47.991795,1,45,POINT (2.618866 47.991795)
2.6196909,47.1238181,2,18,POINT (2.6196909 47.1238181)
2.620085,48.940606,2,77,POINT (2.620085 48.940606)
2.620496988296509,50.45536422729492,2,62,POINT (2.620496988296509 50.45536422729492)
2.620497,50.455364,2,62,POINT (2.620497 50.455364)
2.620556,43.0927778,2,11,POINT (2.620556 43.0927778)
2.620556116104126,43.92777252197266,2,11,POINT (2.620556116104126 43.92777252197266)
2.62097,45.5586,2,63,POINT (2.62097 45.5586)
2.6225,50.51542,3,62,POINT (2.6225 50.51542)
2.622605,42.671222,2,66,POINT (2.622605 42.671222)
2.622605085372925,42.67122268676758,2,66,POINT (2.622605085372925 42.67122268676758)
2.6227777004241943,43.9055709838867,2,11,POINT (2.6227777004241943 43.9055709838867)
2.6227778,43.0905556,2,11,POINT (2.6227778 43.0905556)
2.62365,48.610615,2,77,POINT (2.62365 48.610615)
2.624044,45.559832,3,63,POINT (2.624044 45.559832)
2.62493827,43.99756898,1,12,POINT (2.62493827 43.99756898)
2.6252754,50.5316711,2,62,POINT (2.6252754 50.5316711)
2.6253159046173096,42.5617561340332,2,66,POINT (2.6253159046173096 42.5617561340332)
2.625316,42.561758,2,66,POINT (2.625316 42.561758)
2.62602,47.96226,1,45,POINT (2.62602 47.96226)
2.626218,44.978116,2,15,POINT (2.626218 44.978116)
2.62621808052063,44.97811508178711,2,15,POINT (2.62621808052063 44.97811508178711)
2.62648,48.233624,2,77,POINT (2.62648 48.233624)
2.6266667,43.005,2,11,POINT (2.6266667 43.005)
2.626666784286499,43.5001068115234,2,11,POINT (2.626666784286499 43.5001068115234)
2.6266793,50.5164165,2,62,POINT (2.6266793 50.5164165)
2.627516720238731,48.53187547443857,2,77,POINT (2.627516720238731 48.53187547443857)
2.627869,48.568031,6,77,POINT (2.627869 48.568031)
2.629187,48.869505,2,77,POINT (2.629187 48.869505)
2.63,48.89,1,77,POINT (2.63 48.89)
2.63,48.98,1,77,POINT (2.63 48.98)
2.630807,48.564923,2,77,POINT (2.630807 48.564923)
2.631166,47.940851,1,45,POINT (2.631166 47.940851)
2.631308,48.563436,2,77,POINT (2.631308 48.563436)
2.631761,48.882366,2,77,POINT (2.631761 48.882366)
2.632268,50.531753,2,62,POINT (2.632268 50.531753)
2.63326643,42.67651986,6,66,POINT (2.63326643 42.67651986)
2.6337649822235107,50.52950668334961,2,62,POINT (2.6337649822235107 50.52950668334961)
2.633765,50.529506,2,62,POINT (2.633765 50.529506)
2.633816,50.522042,2,62,POINT (2.633816 50.522042)
2.633838,48.567089,2,77,POINT (2.633838 48.567089)
2.633873,48.561608,7,77,POINT (2.633873 48.561608)
2.63455,46.1667,2,03,POINT (2.63455 46.1667)
2.6347360610961914,43.31717300415039,2,34,POINT (2.6347360610961914 43.31717300415039)
2.6347361,43.3171722,2,34,POINT (2.6347361 43.3171722)
2.635144,48.515441,2,77,POINT (2.635144 48.515441)
2.635365,48.610633,20,77,POINT (2.635365 48.610633)
2.636504888534546,42.45756530761719,2,66,POINT (2.636504888534546 42.45756530761719)
2.636505,42.457564,2,66,POINT (2.636505 42.457564)
2.6368119716644287,50.53087615966797,2,62,POINT (2.6368119716644287 50.53087615966797)
2.636812,50.530876,2,62,POINT (2.636812 50.530876)
2.637139,47.682443,2,45,POINT (2.637139 47.682443)
2.637631,48.873611,2,77,POINT (2.637631 48.873611)
2.63803,50.452748,3,62,POINT (2.63803 50.452748)
2.639003,50.522021,6,62,POINT (2.639003 50.522021)
2.639003038406372,50.52202224731445,6,62,POINT (2.639003038406372 50.52202224731445)
2.639528,48.346184,2,77,POINT (2.639528 48.346184)
2.64036,48.542576,2,77,POINT (2.64036 48.542576)
2.640491,48.873308,2,77,POINT (2.640491 48.873308)
2.640947,50.643703,2,59,POINT (2.640947 50.643703)
2.640947103500366,50.64370346069336,2,59,POINT (2.640947103500366 50.64370346069336)
2.640961,48.869794,2,77,POINT (2.640961 48.869794)
2.64194,49.2995,2,60,POINT (2.64194 49.2995)
2.642232,48.974569,2,77,POINT (2.642232 48.974569)
2.64245,50.52183,2,62,POINT (2.64245 50.52183)
2.642961,48.866405,2,77,POINT (2.642961 48.866405)
